Company,Fiscal Year,Total Revenue (in millions USD),Net Income (in millions USD),Total Assets (in millions USD),Total Liabilities (in millions USD),Cash Flow from Operating Activities (in millions USD)
Microsoft,2023,232319,72361,411979,198298,87596
Microsoft,2022,198270,72738,364840,198298,89036
Microsoft,2021,168088,61271,333779,191791,76737
Tesla,2023,96773,15015,102513,52733,13879
Tesla,2022,81462,12556,82338,39485,14724
Tesla,2021,53823,5519,62131,30548,11497
Apple,2023,383285,97000,352583,290437,110543
Apple,2022,394328,99803,351002,302083,122151
Apple,2021,365817,94680,351000,287912,104038
